customerid,customer_name,province,region,segment
0,Muhammed MacIntyre,Nunavut,Nunavut,Small Business
1,Barry French,Nunavut,Nunavut,Consumer
2,Carl Jackson,Nunavut,Nunavut,Corporate
3,Monica Federle,Nunavut,Nunavut,Corporate
4,Dorothy Badders,Nunavut,Nunavut,Home Office
5,Carlos Daly,Nunavut,Nunavut,Home Office
6,Claudia Miner,Nunavut,Nunavut,Small Business
7,Neola Schneider,Nunavut,Nunavut,Home Office
8,Allen Rosenblatt,Nunavut,Nunavut,Small Business
9,Sylvia Foulston,Nunavut,Nunavut,Home Office
10,Carl Ludwig,Nunavut,Nunavut,Corporate
11,Carlos Soltero,Nunavut,Nunavut,Consumer
12,Grant Carroll,Nunavut,Nunavut,Small Business
13,Don Miller,Nunavut,Nunavut,Home Office
14,Alan Barnes,Nunavut,Nunavut,Corporate
15,Jack Garza,Nunavut,Nunavut,Corporate
16,Julia West,Nunavut,Nunavut,Corporate
17,Eugene Barchas,Nunavut,Nunavut,Corporate
18,Edward Hooks,Nunavut,Nunavut,Consumer
19,Brad Eason,Nunavut,Nunavut,Small Business
20,Aaron Bergman,Nunavut,Nunavut,Corporate
21,Jim Radford,Nunavut,Nunavut,Corporate
22,Annie Cyprus,Nunavut,Nunavut,Home Office
23,Clay Rozendal,Nunavut,Nunavut,Corporate
24,Don Jones,Nunavut,Nunavut,Corporate
25,Beth Thompson,Nunavut,Nunavut,Corporate
26,Frank Price,Nunavut,Nunavut,Corporate
27,Michelle Lonsdale,Nunavut,Nunavut,Home Office
28,Ann Chong,Nunavut,Nunavut,Corporate
29,Joy Bell,Nunavut,Nunavut,Home Office
30,Adrian Hane,Nunavut,Nunavut,Corporate
31,Skye Norling,Nunavut,Nunavut,Home Office
32,Andrew Gjertsen,Nunavut,Nunavut,Consumer
33,Ralph Knight,Nunavut,Nunavut,Consumer
34,Dorothy Wardle,Nunavut,Nunavut,Corporate
35,Grant Carroll,Nunavut,Nunavut,Corporate
36,Barry Weirich,Nunavut,Nunavut,Corporate
37,Sylvia Foulston,Nunavut,Nunavut,Corporate
38,Nicole Hansen,Nunavut,Nunavut,Small Business
39,Beth Paige,Nunavut,Nunavut,Consumer
40,Barry Weirich,Northwest Territories,Northwest Territories,Corporate
41,Skye Norling,Northwest Territories,Northwest Territories,Home Office
42,Julia West,Northwest Territories,Northwest Territories,Corporate
43,Nicole Hansen,Northwest Territories,Northwest Territories,Corporate
44,Adrian Hane,Northwest Territories,Northwest Territories,Corporate
45,Rick Reed,Northwest Territories,Northwest Territories,Consumer
46,Carlos Soltero,Northwest Territories,Northwest Territories,Consumer
47,Clay Rozendal,Northwest Territories,Northwest Territories,Corporate
48,Jack Lebron,Northwest Territories,Northwest Territories,Corporate
49,Julia West,Northwest Territories,Northwest Territories,Small Business
50,Eugene Barchas,Northwest Territories,Northwest Territories,Home Office
51,Ann Chong,Northwest Territories,Northwest Territories,Corporate
52,Annie Cyprus,Northwest Territories,Northwest Territories,Home Office
53,Carlos Soltero,Northwest Territories,Northwest Territories,Small Business
54,Henry Goldwyn,Northwest Territories,Northwest Territories,Small Business
55,Roy Skaria,Northwest Territories,Northwest Territories,Corporate
56,Carl Ludwig,Northwest Territories,Northwest Territories,Corporate
57,Toby Braunhardt,Northwest Territories,Northwest Territories,Corporate
58,Thomas Seio,Northwest Territories,Northwest Territories,Home Office
59,Michelle Lonsdale,Northwest Territories,Northwest Territories,Home Office
60,Grant Carroll,Northwest Territories,Northwest Territories,Corporate
61,Brendan Dodson,Northwest Territories,Northwest Territories,Corporate
62,Edward Hooks,Northwest Territories,Northwest Territories,Consumer
63,Julia West,Northwest Territories,Northwest Territories,Home Office
64,Jeremy Lonsdale,Northwest Territories,Northwest Territories,Corporate
65,Cindy Schnelling,Northwest Territories,Northwest Territories,Corporate
66,Heather Kirkland,Northwest Territories,Northwest Territories,Home Office
67,Hunter Glantz,Northwest Territories,Northwest Territories,Corporate
68,Carlos Daly,Northwest Territories,Northwest Territories,Home Office
69,Barry French,Northwest Territories,Northwest Territories,Consumer
70,Carl Jackson,Northwest Territories,Northwest Territories,Home Office
71,Alan Barnes,Northwest Territories,Northwest Territories,Corporate
72,Beth Paige,Northwest Territories,Northwest Territories,Consumer
73,Mike Pelletier,Northwest Territories,Northwest Territories,Small Business
74,Delfina Latchford,Northwest Territories,Northwest Territories,Small Business
75,Frank Price,Northwest Territories,Northwest Territories,Corporate
76,Julia West,Northwest Territories,Northwest Territories,Consumer
77,Michelle Lonsdale,Northwest Territories,Northwest Territories,Corporate
78,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office
79,Monica Federle,Northwest Territories,Northwest Territories,Corporate
80,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate
81,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate
82,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate
83,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business
84,Bryan Mills,Northwest Territories,Northwest Territories,Small Business
85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business
86,Beth Thompson,Northwest Territories,Northwest Territories,Corporate
87,Joy Bell,Northwest Territories,Northwest Territories,Home Office
88,Becky Castell,Northwest Territories,Northwest Territories,Consumer
89,Cari Schnelling,Northwest Territories,Northwest Territories,Home Office
90,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business
91,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office
92,Mike Pelletier,Northwest Territories,Northwest Territories,Corporate
93,Susan Vittorini,Northwest Territories,Northwest Territories,Home Office
94,Andrew Gjertsen,Northwest Territories,Northwest Territories,Consumer
95,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business
96,Jim Radford,Northwest Territories,Northwest Territories,Corporate
97,Bryan Davis,Northwest Territories,Northwest Territories,Corporate
98,Anthony Johnson,Northwest Territories,Northwest Territories,Small Business
99,Doug Bickford,Northwest Territories,Northwest Territories,Small Business
100,Carlos Daly,Northwest Territories,Northwest Territories,Corporate
101,Don Miller,Northwest Territories,Northwest Territories,Home Office
102,Don Jones,Northwest Territories,Northwest Territories,Corporate
103,Chad Cunningham,Northwest Territories,Northwest Territories,Small Business
104,Nicole Hansen,Northwest Territories,Northwest Territories,Small Business
105,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office
106,Bryan Mills,Northwest Territories,Northwest Territories,Corporate
107,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer
108,Doug Bickford,Northwest Territories,Northwest Territories,Corporate
109,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate
110,Brad Eason,Northwest Territories,Northwest Territories,Small Business
111,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate
112,Ralph Knight,Northwest Territories,Northwest Territories,Consumer
113,Sylvia Foulston,Northwest Territories,Northwest Territories,Corporate
114,Neola Schneider,Northwest Territories,Northwest Territories,Home Office
115,Grant Carroll,Northwest Territories,Northwest Territories,Small Business
116,Julia West,Prince Edward Island,Atlantic,Consumer
117,Muhammed MacIntyre,Prince Edward Island,Atlantic,Small Business
118,Susan Vittorini,Prince Edward Island,Atlantic,Corporate
119,Doug Bickford,Prince Edward Island,Atlantic,Corporate
120,Dorothy Badders,Prince Edward Island,Atlantic,Home Office
121,Grant Carroll,Prince Edward Island,Atlantic,Small Business
122,Chad Cunningham,Prince Edward Island,Atlantic,Small Business
123,Beth Thompson,Prince Edward Island,Atlantic,Corporate
124,Andrew Gjertsen,Prince Edward Island,Atlantic,Consumer
125,Sylvia Foulston,Prince Edward Island,Atlantic,Corporate
126,Michelle Lonsdale,Prince Edward Island,Atlantic,Corporate
127,Cari Schnelling,Prince Edward Island,Atlantic,Small Business
128,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business
129,Edward Hooks,Prince Edward Island,Atlantic,Consumer
130,Brendan Dodson,Prince Edward Island,Atlantic,Corporate
131,Roy French,Prince Edward Island,Atlantic,Consumer
132,Jenna Caffey,Prince Edward Island,Atlantic,Consumer
133,Frank Atkinson,Prince Edward Island,Atlantic,Corporate
134,Joy Smith,Prince Edward Island,Atlantic,Consumer
135,Greg Guthrie,Prince Edward Island,Atlantic,Corporate
136,Helen Abelman,Prince Edward Island,Atlantic,Home Office
137,Erica Bern,Prince Edward Island,Atlantic,Small Business
138,Evan Minnotte,Prince Edward Island,Atlantic,Corporate
139,Christopher Schild,Prince Edward Island,Atlantic,Corporate
140,Philip Brown,Prince Edward Island,Atlantic,Home Office
141,Carlos Soltero,Prince Edward Island,Atlantic,Small Business
142,Guy Armstrong,Prince Edward Island,Atlantic,Corporate
143,Jack Lebron,Prince Edward Island,Atlantic,Corporate
144,Harold Engle,Prince Edward Island,Atlantic,Home Office
145,Joy Smith,Prince Edward Island,Atlantic,Corporate
146,Harold Engle,Prince Edward Island,Atlantic,Consumer
147,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office
148,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate
149,Logan Haushalter,Prince Edward Island,Atlantic,Corporate
150,Filia McAdams,Prince Edward Island,Atlantic,Small Business
151,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate
152,Carlos Soltero,Prince Edward Island,Atlantic,Consumer
153,Chuck Magee,Prince Edward Island,Atlantic,Corporate
154,Philip Brown,Prince Edward Island,Atlantic,Corporate
155,Hilary Holden,Prince Edward Island,Atlantic,Corporate
156,Greg Guthrie,Prince Edward Island,Atlantic,Small Business
157,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business
158,Erica Bern,Prince Edward Island,Atlantic,Corporate
159,Jim Sink,Prince Edward Island,Atlantic,Corporate
160,Noah Childs,Prince Edward Island,Atlantic,Home Office
161,Noah Childs,Manitoba,Prarie,Home Office
162,Evan Minnotte,Manitoba,Prarie,Corporate
163,Chuck Magee,Manitoba,Prarie,Corporate
164,Greg Guthrie,Manitoba,Prarie,Small Business
165,Greg Guthrie,Manitoba,Prarie,Corporate
166,Joy Smith,Manitoba,Prarie,Corporate
167,Joy Smith,Manitoba,Prarie,Consumer
168,Jim Sink,Manitoba,Prarie,Corporate
169,Carlos Soltero,Manitoba,Prarie,Consumer
170,Jennifer Braxton,Manitoba,Prarie,Small Business
171,Brian Moss,Manitoba,Prarie,Corporate
172,Harold Engle,Manitoba,Prarie,Home Office
173,Carlos Soltero,Manitoba,Prarie,Small Business
174,Hilary Holden,Manitoba,Prarie,Corporate
175,Guy Armstrong,Manitoba,Prarie,Corporate
176,Erica Bern,Manitoba,Prarie,Corporate
177,Logan Haushalter,Manitoba,Prarie,Corporate
178,Harold Engle,Manitoba,Prarie,Consumer
179,Christopher Schild,Manitoba,Prarie,Corporate
180,Helen Abelman,Manitoba,Prarie,Home Office
181,Jack Lebron,British Columbia,West,Corporate
182,Giulietta Baptist,British Columbia,West,Home Office
183,Jim Sink,British Columbia,West,Corporate
184,Matt Collins,British Columbia,West,Consumer
185,Rob Haberlin,British Columbia,West,Consumer
186,Christina Vanderzanden,British Columbia,West,Small Business
187,Lena Cacioppo,British Columbia,West,Home Office
188,Kimberly Carter,British Columbia,West,Small Business
189,Justin Knight,British Columbia,West,Corporate
190,Julie Creighton,British Columbia,West,Corporate
191,Anthony Johnson,British Columbia,West,Small Business
192,Luke Weiss,British Columbia,West,Corporate
193,Rob Haberlin,British Columbia,West,Corporate
194,Kimberly Carter,British Columbia,West,Home Office
195,Sanjit Chand,British Columbia,West,Home Office
196,Marina Lichtenstein,British Columbia,West,Corporate
197,Monica Federle,British Columbia,West,Corporate
198,Michelle Arnett,British Columbia,West,Home Office
199,Christina DeMoss,British Columbia,West,Home Office
200,Joy Smith,British Columbia,West,Consumer
201,Brian Moss,British Columbia,West,Corporate
202,Emily Grady,British Columbia,West,Home Office
203,Jocasta Rupert,British Columbia,West,Consumer
204,Rick Duston,British Columbia,West,Corporate
205,Stewart Carmichael,British Columbia,West,Corporate
206,Alex Avila,British Columbia,West,Corporate
207,Sonia Sunley,British Columbia,West,Corporate
208,Angele Hood,British Columbia,West,Consumer
209,Kelly Williams,British Columbia,West,Corporate
210,Jim Karlsson,British Columbia,West,Small Business
211,Lisa DeCherney,British Columbia,West,Corporate
212,Sarah Foster,British Columbia,West,Corporate
213,Anna Andreadi,British Columbia,West,Small Business
214,Dennis Bolton,British Columbia,West,Consumer
215,Barbara Fisher,British Columbia,West,Small Business
216,Dennis Bolton,British Columbia,West,Small Business
217,Roy Skaria,British Columbia,West,Corporate
218,Alex Avila,British Columbia,West,Home Office
219,Seth Vernon,British Columbia,West,Home Office
220,Sonia Sunley,British Columbia,West,Small Business
221,Daniel Lacy,British Columbia,West,Small Business
222,Liz Price,British Columbia,West,Consumer
223,Daniel Byrd,British Columbia,West,Home Office
224,John Murray,British Columbia,West,Small Business
225,Ricardo Emerson,British Columbia,West,Corporate
226,Liz Price,British Columbia,West,Corporate
227,Gene Hale,British Columbia,West,Consumer
228,Kristina Nunn,British Columbia,West,Consumer
229,Sally Knutson,British Columbia,West,Small Business
230,Sally Knutson,British Columbia,West,Home Office
231,Sally Knutson,British Columbia,West,Corporate
232,Philisse Overcash,British Columbia,West,Small Business
233,Trudy Schmidt,British Columbia,West,Small Business
234,Neil Knudson,British Columbia,West,Home Office
235,Thomas Brumley,British Columbia,West,Consumer
236,Greg Maxwell,British Columbia,West,Home Office
237,Vicky Freymann,British Columbia,West,Home Office
238,Neil Knudson,British Columbia,West,Corporate
239,Mike Vittorini,British Columbia,West,Small Business
240,Heather Jas,British Columbia,West,Corporate
241,Lela Donovan,British Columbia,West,Corporate
242,Rob Dowd,British Columbia,West,Corporate
243,Giulietta Weimer,British Columbia,West,Corporate
244,Khloe Miller,British Columbia,West,Home Office
245,Shahid Shariari,British Columbia,West,Corporate
246,Justin Hirsh,British Columbia,West,Consumer
247,Khloe Miller,British Columbia,West,Consumer
248,Ralph Kennedy,British Columbia,West,Corporate
249,Chuck Clark,British Columbia,West,Corporate
250,Sarah Bern,British Columbia,West,Corporate
251,Mark Cousins,British Columbia,West,Corporate
252,Lena Hernandez,British Columbia,West,Home Office
253,Shahid Shariari,British Columbia,West,Consumer
254,Khloe Miller,British Columbia,West,Corporate
255,Tony Chapman,British Columbia,West,Consumer
256,Shahid Hopkins,British Columbia,West,Small Business
257,Bill Eplett,British Columbia,West,Corporate
258,Patrick O'Brill,British Columbia,West,Home Office
259,Giulietta Weimer,British Columbia,West,Home Office
260,Sally Knutson,British Columbia,West,Consumer
261,Marc Harrigan,British Columbia,West,Home Office
262,John Grady,British Columbia,West,Corporate
263,Khloe Miller,Nova Scotia,Atlantic,Home Office
264,Tony Chapman,Nova Scotia,Atlantic,Consumer
265,Ralph Kennedy,Nova Scotia,Atlantic,Corporate
266,Trudy Schmidt,Nova Scotia,Atlantic,Small Business
267,Gene Hale,Nova Scotia,Atlantic,Consumer
268,Greg Maxwell,Nova Scotia,Atlantic,Home Office
269,Marc Harrigan,Nova Scotia,Atlantic,Home Office
270,Sally Knutson,Nova Scotia,Atlantic,Corporate
271,Giulietta Weimer,Nova Scotia,Atlantic,Corporate
272,Sally Knutson,Nova Scotia,Atlantic,Consumer
273,Tanja Norvell,Nova Scotia,Atlantic,Consumer
274,Liz Price,Nova Scotia,Atlantic,Corporate
275,Vicky Freymann,Nova Scotia,Atlantic,Home Office
276,Philisse Overcash,Nova Scotia,Atlantic,Small Business
277,Cathy Armstrong,Nova Scotia,Atlantic,Consumer
278,Heather Jas,Nova Scotia,Atlantic,Corporate
279,Lena Hernandez,Nova Scotia,Atlantic,Home Office
280,Shahid Shariari,Nova Scotia,Atlantic,Consumer
281,Justin Hirsh,Nova Scotia,Atlantic,Consumer
282,Khloe Miller,Nova Scotia,Atlantic,Consumer
283,Patrick O'Brill,Nova Scotia,Atlantic,Home Office
284,Mike Vittorini,Nova Scotia,Atlantic,Small Business
285,Liz Price,Nova Scotia,Atlantic,Consumer
286,Paul MacIntyre,Nova Scotia,Atlantic,Corporate
287,John Grady,Nova Scotia,Atlantic,Corporate
288,Ricardo Emerson,Nova Scotia,Atlantic,Corporate
289,Chuck Clark,Nova Scotia,Atlantic,Corporate
290,Sarah Bern,Nova Scotia,Atlantic,Corporate
291,Kristina Nunn,Nova Scotia,Atlantic,Consumer
292,Matt Abelman,Nova Scotia,Atlantic,Consumer
293,Sally Matthias,Nova Scotia,Atlantic,Corporate
294,Jack O'Briant,Nova Scotia,Atlantic,Home Office
295,Nathan Cano,Nova Scotia,Atlantic,Consumer
296,Scott Williamson,Nova Scotia,Atlantic,Small Business
297,Dennis Bolton,Nova Scotia,Atlantic,Small Business
298,John Castell,Nova Scotia,Atlantic,Consumer
299,Jack O'Briant,Nova Scotia,Atlantic,Small Business
300,Shaun Weien,Nova Scotia,Atlantic,Home Office
301,Maya Herman,Nova Scotia,Atlantic,Corporate
302,David Philippe,Nova Scotia,Atlantic,Consumer
303,Jack O'Briant,Nova Scotia,Atlantic,Consumer
304,Chad Sievert,Nova Scotia,Atlantic,Corporate
305,Ivan Liston,Nova Scotia,Atlantic,Consumer
306,John Castell,Nova Scotia,Atlantic,Small Business
307,Ken Heidel,Nova Scotia,Atlantic,Corporate
308,Mike Kennedy,Nova Scotia,Atlantic,Small Business
309,Matt Abelman,Nova Scotia,Atlantic,Small Business
310,Sally Matthias,Nova Scotia,Atlantic,Home Office
311,Brad Norvell,Nova Scotia,Atlantic,Corporate
312,Brian Derr,Nova Scotia,Atlantic,Small Business
313,Matt Abelman,Nova Scotia,Atlantic,Home Office
314,Mike Kennedy,Nova Scotia,Atlantic,Corporate
315,Dana Kaydos,Nova Scotia,Atlantic,Corporate
316,Darren Koutras,Nova Scotia,Atlantic,Consumer
317,Charles Sheldon,Nova Scotia,Atlantic,Corporate
318,Steve Carroll,Nova Scotia,Atlantic,Consumer
319,Neil Ducich,Nova Scotia,Atlantic,Home Office
320,Sarah Jordon,Nova Scotia,Atlantic,Consumer
321,Michael Granlund,Nova Scotia,Atlantic,Home Office
322,Sean Wendt,Nova Scotia,Atlantic,Corporate
323,Theone Pippenger,Nova Scotia,Atlantic,Corporate
324,Michael Granlund,Nova Scotia,Atlantic,Corporate
325,Roland Black,Nova Scotia,Atlantic,Small Business
326,Art Ferguson,Nova Scotia,Atlantic,Corporate
327,Sally Matthias,British Columbia,West,Home Office
328,Parhena Norris,British Columbia,West,Home Office
329,Mike Kennedy,British Columbia,West,Corporate
330,Roland Black,British Columbia,West,Small Business
331,Sarah Jordon,British Columbia,West,Consumer
332,John Castell,British Columbia,West,Small Business
333,Mary O'Rourke,British Columbia,West,Home Office
334,Matt Abelman,British Columbia,West,Small Business
335,Michael Granlund,British Columbia,West,Home Office
336,Neil Ducich,British Columbia,West,Home Office
337,Ken Heidel,British Columbia,West,Corporate
338,Dana Kaydos,British Columbia,West,Corporate
339,Steve Carroll,British Columbia,West,Consumer
340,Chad Sievert,British Columbia,West,Corporate
341,John Castell,British Columbia,West,Consumer
342,Mark Cousins,British Columbia,West,Home Office
343,Nathan Mautz,British Columbia,West,Corporate
344,Shaun Weien,British Columbia,West,Home Office
345,Nathan Mautz,British Columbia,West,Home Office
346,Theone Pippenger,British Columbia,West,Corporate
347,Bart Watters,British Columbia,West,Corporate
348,Matt Abelman,British Columbia,West,Home Office
349,Scott Williamson,British Columbia,West,Small Business
350,Nathan Cano,British Columbia,West,Consumer
351,Sean Wendt,British Columbia,West,Corporate
352,Hunter Lopez,British Columbia,West,Consumer
353,Mike Kennedy,British Columbia,West,Small Business
354,Matt Abelman,Manitoba,Prarie,Consumer
355,Mike Kennedy,Manitoba,Prarie,Corporate
356,Sally Matthias,Manitoba,Prarie,Home Office
357,Sean Wendt,Manitoba,Prarie,Corporate
358,Aaron Smayling,Manitoba,Prarie,Small Business
359,Charles Sheldon,Manitoba,Prarie,Corporate
360,Mark Cousins,Manitoba,Prarie,Corporate
361,Mark Cousins,Manitoba,Prarie,Home Office
362,Parhena Norris,Manitoba,Prarie,Home Office
363,Chad Sievert,Manitoba,Prarie,Corporate
364,Brian Derr,Manitoba,Prarie,Small Business
365,Neil Ducich,Manitoba,Prarie,Home Office
366,Sarah Jordon,Manitoba,Prarie,Consumer
367,Mike Kennedy,Manitoba,Prarie,Small Business
368,Michael Granlund,Manitoba,Prarie,Home Office
369,Dana Kaydos,Manitoba,Prarie,Corporate
370,Nathan Mautz,Manitoba,Prarie,Corporate
371,Ken Heidel,Manitoba,Prarie,Corporate
372,Roland Black,Manitoba,Prarie,Small Business
373,Steve Carroll,Manitoba,Prarie,Consumer
374,Nathan Mautz,Manitoba,Prarie,Home Office
375,Matt Abelman,Manitoba,Prarie,Home Office
376,Nathan Cano,Manitoba,Prarie,Consumer
377,Shaun Weien,Manitoba,Prarie,Home Office
378,Brad Norvell,Manitoba,Prarie,Corporate
379,Bart Watters,Manitoba,Prarie,Corporate
380,Theone Pippenger,Manitoba,Prarie,Corporate
381,Art Ferguson,Manitoba,Prarie,Corporate
382,Dennis Bolton,Manitoba,Prarie,Small Business
383,Mary O'Rourke,Manitoba,Prarie,Home Office
384,Joel Jenkins,Manitoba,Prarie,Corporate
385,Hallie Redmond,Manitoba,Prarie,Home Office
386,Robert Waldorf,Manitoba,Prarie,Home Office
387,Julia Dunbar,Manitoba,Prarie,Consumer
388,Guy Thornton,Manitoba,Prarie,Corporate
389,Meg O'Connel,Manitoba,Prarie,Corporate
390,Brian Thompson,Manitoba,Prarie,Home Office
391,Liz Thompson,Manitoba,Prarie,Corporate
392,Jason Gross,Manitoba,Prarie,Small Business
393,Hallie Redmond,Manitoba,Prarie,Small Business
394,Maria Bertelson,Manitoba,Prarie,Corporate
395,Katrina Bavinger,Manitoba,Prarie,Consumer
396,Christine Sundaresam,Manitoba,Prarie,Small Business
397,Bruce Stewart,Manitoba,Prarie,Corporate
398,Maria Bertelson,Manitoba,Prarie,Home Office
399,Mary Zewe,Manitoba,Prarie,Corporate
400,Ivan Gibson,Manitoba,Prarie,Corporate
401,Ken Lonsdale,Manitoba,Prarie,Consumer
402,Doug Bickford,Ontario,Ontario,Corporate
403,Joseph Airdo,Ontario,Ontario,Corporate
404,Bruce Stewart,Ontario,Ontario,Corporate
405,Ken Lonsdale,Ontario,Ontario,Consumer
406,Lycoris Saunders,Ontario,Ontario,Home Office
407,Dorothy Dickinson,Ontario,Ontario,Corporate
408,Mary Zewe,Ontario,Ontario,Corporate
409,Lycoris Saunders,Ontario,Ontario,Corporate
